Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,0,0,Porites astreoides,5976.1,5278.1,45.6,111.33,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,1,1,Porites astreoides,6967.9,4589.5,20.5,22.59,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,2,2,Porites astreoides,7389.0,4367.6,15.6,15.18,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,3,3,Porites astreoides,8813.5,5679.0,13.8,10.69,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,4,4,Porites astreoides,8396.9,5404.1,9.6,6.2,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,5,5,Porites astreoides,8961.7,6053.6,23.1,27.44,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,6,6,Porites astreoides,8183.8,6434.3,16.3,15.13,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,7,7,Porites astreoides,9364.1,6590.9,24.8,29.55,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,8,8,Stephanocoenia intersepta,18458.2,10037.8,28.3,43.12,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,9,9,Porites astreoides,18457.2,7898.2,18.1,15.39,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,10,10,Porites astreoides,16535.0,9373.0,51.2,159.22,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,11,11,Diploria labyrinthiformis,15255.4,9168.1,62.7,242.3,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,12,12,Porites astreoides,12830.0,9947.7,18.9,19.74,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,13,13,Porites astreoides,13949.2,7751.2,44.1,123.84,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,14,14,Porites astreoides,10291.2,9299.9,19.9,23.32,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,15,15,Porites astreoides,9892.5,9350.3,21.3,20.45,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,16,16,Stephanocoenia intersepta,9507.7,9803.5,14.6,10.2,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,17,17,Porites astreoides,7483.8,9072.2,35.3,76.18,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,19,19,Porites astreoides,7315.5,8391.9,16.8,16.57,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,20,20,Porites astreoides,6419.7,8965.4,40.5,48.0,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,21,21,Porites astreoides,5995.7,9886.3,17.6,12.11,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,22,22,Porites astreoides,5824.9,10164.9,25.0,31.72,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,23,23,Porites astreoides,6300.1,11303.9,22.6,27.87,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,24,24,Porites astreoides,6198.9,13823.1,21.4,28.49,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,0,25,Porites astreoides,8220.4,11241.0,73.4,242.24,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,26,27,Stephanocoenia intersepta,8253.0,13390.5,14.7,13.79,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,27,28,Porites astreoides,9088.3,13007.2,25.7,31.12,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,28,29,Porites astreoides,8906.1,13878.4,9.7,5.88,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,29,30,Siderastrea radians,9530.2,13903.7,21.1,26.41,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,30,31,Porites astreoides,9726.2,12893.9,27.7,39.38,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,31,32,Siderastrea siderea,13239.7,12523.0,118.7,195.9,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,32,33,Stephanocoenia intersepta,13118.4,13863.0,23.6,35.11,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,33,34,Porites astreoides,11246.4,13507.0,17.7,19.96,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,34,35,Porites astreoides,17988.7,13375.6,22.6,31.43,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,34,36,Porites astreoides,17768.6,13492.0,11.6,5.66,0.0,
20241202_S2P2_Plot 3.jpg,2024-12-02,Region,35,37,Porites astreoides,17753.8,13725.6,23.7,24.61,0.0,
