Image name,TagLab Date,TagLab Type,TagLab Genet Id,TagLab Id,TagLab Class name,TagLab Centroid x,TagLab Centroid y,TagLab Perimeter,TagLab Area,TagLab Surf. area,TagLab Note
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,30,41,Porites astreoides,4546.4,11141.4,9.0,5.45,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,30,42,Porites astreoides,4623.7,11038.2,28.6,30.11,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,26,43,Porites astreoides,2908.5,10242.1,27.0,39.94,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,25,44,Porites astreoides,3190.8,10117.2,54.6,75.24,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,12,45,Porites astreoides,3083.3,9858.6,26.4,36.58,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,27,46,Porites astreoides,3460.4,10205.3,34.0,55.68,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,28,47,Siderastrea siderea,3490.9,10318.4,55.7,77.03,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,65,48,Porites astreoides,3239.2,10609.1,20.2,23.59,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,29,49,Porites astreoides,4192.6,9952.5,71.7,166.77,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,24,51,Porites astreoides,3391.7,9224.3,43.8,96.09,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,23,52,Colpophyllia natans,4541.5,8678.8,24.4,34.92,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,52,53,Stephanocoenia intersepta,5074.7,8353.4,43.1,82.18,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,51,54,Porites astreoides,5614.5,8328.3,296.8,1379.37,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,53,55,Porites astreoides,5499.9,7567.4,55.1,153.2,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,48,56,Porites astreoides,6323.3,8964.3,51.8,147.71,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,18,57,Porites astreoides,6389.2,9263.2,60.6,188.8,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,61,58,Porites astreoides,6561.0,9352.2,37.3,83.96,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,13,59,Porites astreoides,6801.5,8769.3,99.7,278.85,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,50,61,Stephanocoenia intersepta,10872.1,4196.4,27.2,39.02,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,54,60,Stephanocoenia intersepta,11070.5,4076.0,29.3,45.26,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,9,62,Stephanocoenia intersepta,9614.6,3888.7,23.7,31.27,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,63,13,Porites astreoides,6903.3,6270.2,65.1,231.69,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,67,50,Porites astreoides,8791.1,11177.5,49.0,123.18,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,6,63,Porites astreoides,4909.6,9937.8,94.7,323.38,0.0,
20260508_S2P2_Plot 1_coreg.png,2026-05-08,Region,64,64,Porites astreoides,4735.4,9383.0,38.8,71.51,0.0,
